,0,1,2
102,0.9753218213140087,0.02265876775679919,0.0020194109291920437
103,0.9692004678331716,0.03038038926591811,0.00041914290091033213
104,0.9753531374311465,0.01614351935001579,0.008503343218837693
105,0.9687250630024488,0.02544199401491937,0.005832942982631971
106,0.9503050373241498,0.04608855567106143,0.003606407004788753
107,0.9744901046300795,0.02192461438865842,0.003585280981262099
108,0.4887471507314139,0.510534363899978,0.0007184853686080808
109,0.9807407390948173,0.019094773937853197,0.00016448696732946673
110,0.9757323716009356,0.021407946688639556,0.002859681710424853
111,0.39037197016761666,0.6092924210682883,0.0003356087640949489
112,0.9751659340810627,0.020839169018120753,0.003994896900816624
113,0.9902150853152778,0.009215407130807875,0.0005695075539143524
114,0.9790659554578073,0.02026799818181574,0.0006660463603771092
115,0.9554878785203954,0.036877192237987765,0.007634929241616922
116,0.9737778986321302,0.01697245364259805,0.009249647725271941
117,0.9768362345652327,0.022560558902302956,0.0006032065324643434
118,0.9679714964267706,0.03139518387810278,0.0006333196951264412
119,0.952654601667742,0.04071576523266866,0.0066296330995894975
120,0.9407407230209535,0.053978820312692376,0.0052804566663541
121,0.9610058460859008,0.0384647618074008,0.0005293921066985116
122,0.9765840182665094,0.022466189972323285,0.0009497917611674444
123,0.9790819112123001,0.016434786728088957,0.004483302059610892
124,0.9611823096720032,0.037941172728849955,0.0008765175991468314
125,0.9757277354380184,0.014832159393118678,0.009440105168862942
126,0.9733460480071233,0.018888388340121246,0.007765563652755443
127,0.9535071483933045,0.04421925564145495,0.0022735959652404438
128,0.9706240669409492,0.028886078908869916,0.000489854150180979
129,0.9163441739587577,0.08298004697477243,0.0006757790664699318
130,0.979551234593625,0.019558804480750154,0.000889960925624721
131,0.9697033469128454,0.026968003839155597,0.00332864924799905
132,0.9722692412312092,0.016199269471135792,0.011531489297655087
133,0.9597991557873494,0.03974692838250989,0.00045391583014057254
134,0.962669787454577,0.036349787426845366,0.0009804251185777165
135,0.9582139556840861,0.03956840124045957,0.002217643075454455
136,0.9846215900529672,0.014921118781061553,0.000457291165971245
137,0.9832258803386519,0.0158908744902197,0.0008832451711286036
138,0.991388206963453,0.0076590387342260315,0.0009527543023209837
139,0.9778131365812991,0.006317040097013127,0.015869823321687737
140,0.9770660896757256,0.01929602394929197,0.0036378863749822734
141,0.9730687128071476,0.007368994138953355,0.019562293053899105
142,0.9621836450588652,0.03749610354858556,0.00032025139254921673
143,0.9884770702911426,0.005983862721803791,0.005539066987053701
144,0.970375636570124,0.02917550502823742,0.0004488584016384737
145,0.9844151301131433,0.015314497898867548,0.000270371987989201
146,0.9868542542888131,0.011341465150403976,0.0018042805607829749
147,0.9826077566323709,0.01577532740654749,0.0016169159610817786
148,0.9195636385357572,0.07985597823468832,0.0005803832295546913
149,0.9885236232724308,0.010292097702174935,0.0011842790253942278
150,0.9752981473956903,0.023562424508087442,0.00113942809622217
151,0.9768458847047469,0.02127011593586945,0.0018839993593837683
152,0.9836703788711578,0.010782685048152189,0.005546936080689945
153,0.9768987643897928,0.021458960310221376,0.001642275299985904
154,0.9615946229923605,0.03796216943445764,0.000443207573181834
155,0.9825013756325491,0.01670085450459911,0.0007977698628517798
156,0.974432448705638,0.024315947036800702,0.0012516042575611904
157,0.9853202700405667,0.013710513338871931,0.0009692166205614293
158,0.9547286556172376,0.04440848611117246,0.0008628582715899998
159,0.9903643928135195,0.008635468509351221,0.0010001386771291661
160,0.9899160630342669,0.0082909428079392,0.001792994157793906
161,0.9707034560209462,0.028820258182037324,0.00047628579701651665
162,0.9558927050311368,0.04176528217033696,0.002342012798526289
163,0.9853764357650048,0.01350602152262774,0.0011175427123673147
164,0.9717865436439656,0.02713105325710619,0.001082403098928309
165,0.980014369590304,0.013829611996405224,0.006156018413290804
166,0.981197252790341,0.01503141656728249,0.0037713306423763425
167,0.7164308116536601,0.2785767867357094,0.004992401610630566
168,0.03883054194491773,0.9594199356904523,0.0017495223646299357
169,0.06247433373121841,0.9362660965240339,0.0012595697447477631
170,0.19966079063770276,0.7978602378553593,0.002478971506937866
171,0.17790765556260527,0.8169464806177354,0.0051458638196593375
172,0.09582450444508532,0.9030820712115324,0.0010934243433823603
173,0.06010407476369012,0.9330472158193831,0.006848709416926761
174,0.20354012838878807,0.7953011172316128,0.0011587543795991415
175,0.03741651349302223,0.9575626429782987,0.005020843528679135
176,0.05146828482903946,0.9427656114239246,0.005766103747036106
177,0.6520338651359624,0.3465346654172252,0.001431469446812284
178,0.90422048840942,0.08675689548072031,0.009022616109859447
179,0.7208891706167644,0.27449463617968334,0.00461619320355227
180,0.7011004238151988,0.28222787162343327,0.01667170456136804
181,0.8553659678522603,0.14405075973068515,0.0005832724170546166
182,0.10957209415192487,0.8890192218077737,0.0014086840403014895
183,0.18155558071580663,0.8172458190592548,0.001198600224938547
184,0.09691705248939281,0.8957508207886407,0.007332126721966653
185,0.048224977005672603,0.9507873423423916,0.0009876806519358422
186,0.045447809831580276,0.9524208200073043,0.0021313701611153863
187,0.042991422901528256,0.9536747529119404,0.003333824186531443
188,0.8002330748182546,0.19744716939749665,0.0023197557842488258
189,0.1248163855884449,0.8697633553959147,0.005420259015640542
190,0.7713153423246042,0.22631054503953574,0.0023741126358601413
191,0.054735908619954345,0.9436132531426749,0.0016508382373708562
192,0.07978901300261174,0.9194748810371787,0.0007361059602096365
193,0.13212599390389093,0.8666386620012599,0.0012353440948491526
194,0.7490478755771501,0.24834540433310615,0.002606720089743719
195,0.6402857679064984,0.35745922724074486,0.0022550048527567967
196,0.15373751419895854,0.8419837902619285,0.004278695539113013
197,0.043315643869722475,0.955084665752868,0.001599690377409462
198,0.974478015287316,0.02488986785905169,0.0006321168536324276
199,0.727553882010758,0.2711992184904287,0.0012468994988133505
200,0.11681578936975258,0.8816647151992164,0.0015194954310308734
201,0.1338093559307517,0.8656579796555802,0.0005326644136681517
202,0.9199708415404425,0.07947189520167335,0.0005572632578840974
203,0.15916247533938885,0.8369041083100849,0.003933416350526325
204,0.2864716947292006,0.7125115714438363,0.0010167338269630908
205,0.8727677695728098,0.1256643657597224,0.0015678646674679162
206,0.08866830896001938,0.9085282720899815,0.0028034189499991573
207,0.9053774502303098,0.09367534219691577,0.0009472075727744781
208,0.8689945982124574,0.13042251097390514,0.0005828908136374564
209,0.8675733137913616,0.1290716564211649,0.0033550297874734196
210,0.16150997380311144,0.8322690644540642,0.00622096174282433
211,0.17225517781807995,0.8263955254866772,0.0013492966952427727
212,0.20307491754037493,0.7907222241239975,0.006202858335627646
213,0.9435560725307841,0.04999572240764951,0.006448205061566228
214,0.8858015024280035,0.1111884034330234,0.003010094138973137
215,0.1727444911722781,0.8253415050419831,0.0019140037857389106
216,0.8359203614696493,0.163538634360982,0.0005410041693687887
217,0.08720658937329258,0.9070728160716824,0.005720594555025068
218,0.7593615983803761,0.23959729655971349,0.0010411050599103229
219,0.05342082430769314,0.9347242101967592,0.011854965495547811
220,0.2097463662050748,0.7706287332129333,0.01962490058199186
221,0.1224985742320581,0.87639921481171,0.0011022109562317634
222,0.11376511947148747,0.884142104690097,0.0020927758384154853
223,0.23869653088354226,0.7559474655460648,0.005356003570392952
224,0.07477065989559899,0.9144984552715453,0.010730884832855777
225,0.18877044462362463,0.8101239504638837,0.0011056049124915839
226,0.81984125266913,0.16373012818343483,0.016428619147435153
227,0.06282303711620209,0.9342682380478522,0.0029087248359456527
228,0.7315723895964922,0.26510400280635216,0.003323607597155546
229,0.34852854251895393,0.6439008750799499,0.007570582401096192
230,0.11859310694935495,0.8805978186712194,0.0008090743794257173
231,0.05314085484446976,0.9454650042609481,0.0013941408945820945
232,0.09952373995406469,0.8957608071202898,0.004715452925645423
233,0.9032772490240375,0.08027263221648794,0.016450118759474497
234,0.06548944932286913,0.1663507954586092,0.7681597552185218
235,0.12081869991024749,0.8785765762313407,0.0006047238584118031
236,0.16831728594093964,0.8041205720680457,0.027562141991014595
237,0.7910743213653957,0.2035130232277115,0.005412655406892924
238,0.6502536287394047,0.3294321502705752,0.020314220990020154
239,0.8621900737272358,0.11276262234325105,0.02504730392951315
240,0.15714148788696794,0.8311928390901763,0.011665673022855653
241,0.1850617555344279,0.794414956383171,0.02052328808240123
242,0.05733892490376851,0.9362813784129881,0.0063796966832433515
243,0.6343365073360747,0.36310032359445416,0.002563169069471141
244,0.1263902304544385,0.872301072257447,0.0013086972881144363
245,0.7756396362215626,0.19644645168289415,0.027913912095543246
246,0.1721512346527602,0.8138315357136869,0.014017229633552893
247,0.14639074297583052,0.8519122399181481,0.0016970171060213402
248,0.20064087707360384,0.7900255004792625,0.009333622447133729
249,0.10385010974414974,0.8939390947756781,0.0022107954801721436
250,0.0816845406391839,0.9156858001733335,0.0026296591874826734
251,0.8702260877762541,0.12770809400134103,0.0020658182224048143
252,0.6193400675119147,0.37968636205363004,0.0009735704344551705
253,0.1808140033128331,0.8176714007673409,0.0015145959198260685
254,0.9390118604617387,0.053123706434228195,0.007864433104033222
255,0.38621663030284215,0.6034606502998981,0.010322719397259657
256,0.2654563887526196,0.727812921971464,0.0067306892759164605
257,0.10995952702061003,0.8761116601482586,0.013928812831131341
258,0.08457990522966842,0.9094541834968309,0.005965911273500618
259,0.9743802870603808,0.02049411907937904,0.0051255938602400245
260,0.7589783774190626,0.23782910573418348,0.003192516846753928
261,0.9634323477871773,0.03556203186159089,0.0010056203512320279
262,0.7979762830631993,0.19937972678963276,0.0026439901471680422
263,0.8738119221738978,0.1239546818509399,0.002233395975162224
264,0.909161961775916,0.08973631243903488,0.001101725785049206
265,0.7484696743989054,0.23797886608881272,0.013551459512281787
266,0.9469918707785339,0.04899930703873754,0.004008822182728624
267,0.9242630255705641,0.07197549340118523,0.0037614810282506727
268,0.9826052024950847,0.01588103266074619,0.0015137648441692286
269,0.25199694411664814,0.7411241248102045,0.006878931073147327
270,0.8612534260658923,0.1383296114489812,0.000416962485126545
271,0.8218377982185748,0.173104129824474,0.0050580719569511025
272,0.8762411006511809,0.12293563476027217,0.0008232645885470897
273,0.1818459201398963,0.8152447501299996,0.002909329730104042
274,0.9730456272149512,0.02566606302894849,0.0012883097561001346
275,0.08359245435608698,0.9157982350817283,0.0006093105621847387
276,0.15075612650547487,0.8476695380299167,0.0015743354646084006
277,0.915933998802185,0.0757304306184907,0.008335570579324375
278,0.8886984546768413,0.10444728798408287,0.006854257339075832
279,0.9282953104635856,0.07054496702777291,0.001159722508641405
280,0.3608882747566076,0.6365090247903975,0.0026027004529950333
281,0.950258334246147,0.047124815569529646,0.0026168501843232927
282,0.9442639617236404,0.05464863708268614,0.001087401193673349
283,0.1350950997169832,0.8632875536079467,0.0016173466750699734
284,0.18600317253983262,0.8070294442049282,0.006967383255239058
285,0.8746992997638077,0.11837797625260818,0.006922723983584087
286,0.9331343879139584,0.0588478532203423,0.008017758865699257
287,0.10137131992739519,0.8970127650591893,0.0016159150134155665
288,0.09396226255972755,0.9045794855509453,0.0014582518893273397
289,0.957909088896173,0.04147405450350151,0.000616856600325566
290,0.9119834837068259,0.07786977270817197,0.010146743585002284
291,0.9384181739622043,0.05180113144932927,0.00978069458846647
292,0.9838282454365843,0.015807326749734306,0.00036442781368135993
293,0.8085142314960613,0.16577164936678176,0.02571411913715707
294,0.9450911099630419,0.05164231003779415,0.0032665799991641238
295,0.027174132985725515,0.972343459619065,0.00048240739520959223
296,0.05805224490147655,0.9414343633433441,0.0005133917551792852
297,0.9524147666854893,0.043736885087202144,0.0038483482273085835
298,0.8971946960028239,0.08719400807684802,0.01561129592032809
299,0.9432348818000036,0.05069803837754498,0.00606707982245147
300,0.947146251454702,0.04865808463620807,0.004195663909089974
301,0.9455264961620309,0.054117332470633286,0.00035617136733593377
302,0.18692690052326047,0.8102565288696661,0.00281657060707329
303,0.9284236929315084,0.07034477408768487,0.001231532980806704
304,0.9414977252272761,0.057244565438023254,0.0012577093347005664
305,0.8685582414967025,0.1273049790683086,0.00413677943498906
306,0.9404813758404424,0.05268661361471506,0.006832010544842209
307,0.9619692320635852,0.036848648978463294,0.0011821189579514964
308,0.8335453310134701,0.16311071149624914,0.0033439574902809
309,0.8269643971165757,0.1692201709865829,0.0038154318968413137
310,0.9471476569759014,0.0524649163061479,0.00038742671795062166
311,0.1441592819701387,0.8544270270846064,0.0014136909452549039
312,0.9229383357998626,0.07624199548724343,0.0008196687128940179
313,0.857973668608457,0.14061007187166338,0.001416259519879537
314,0.9416920804024947,0.052617515384394346,0.0056904042131111
315,0.909599847743155,0.08839925950954963,0.002000892747295357
316,0.11936988567647049,0.8741765951174049,0.006453519206124672
317,0.9631563482861117,0.0342952932882487,0.0025483584256395875
318,0.9292981532654143,0.06508225989143857,0.005619586843147286
319,0.9247064292434191,0.06639759357294185,0.008895977183639157
320,0.21847811412416476,0.7808888957469232,0.0006329901289120509
321,0.41759257361315527,0.57948501464663,0.0029224117402146905
322,0.9474559189021193,0.0449760881383527,0.0075679929595278694
323,0.2908402263668959,0.7082755567621756,0.0008842168709283384
324,0.8704331846350291,0.12836687241643283,0.001199942948538103
325,0.05475805718783263,0.9443523096233959,0.0008896331887715476
326,0.9572929184487631,0.04028351252529718,0.0024235690259395964
327,0.9066051855978655,0.09244894984198673,0.0009458645601478051
328,0.8773008190793619,0.11930977639989557,0.0033894045207426156
329,0.9207085625940928,0.07844522186558926,0.0008462155403178758
330,0.8341953223440115,0.16529509718811577,0.0005095804678727637
331,0.9781936326371411,0.019889367138963516,0.0019170002238955218
332,0.9572042907691072,0.04199093986798791,0.0008047693629048603
333,0.9711651729159501,0.028208271446185214,0.0006265556378648224
334,0.922701765402719,0.07687151168242186,0.00042672291485921517
335,0.9717288151447425,0.026218900126778737,0.0020522847284787007
336,0.13208810607038302,0.8663472121990698,0.0015646817305470595
337,0.9608692300384215,0.037743972971017885,0.0013867969905606424
338,0.11948451641027562,0.8785855477879618,0.001929935801762591
339,0.9496890681790705,0.027880751765271956,0.022430180055657504
340,0.177013557303895,0.8207301378607084,0.0022563048353966093
341,0.9560514951704313,0.043025306933155344,0.000923197896413315
342,0.05266228446534517,0.9429784593350505,0.004359256199604214
343,0.8681969680017776,0.13128290257698771,0.0005201294212347022
344,0.9217558990132163,0.07640223377904017,0.0018418672077434965
345,0.9658478088290116,0.033578061436548796,0.000574129734439723
346,0.9558294669887583,0.0422994176793377,0.0018711153319041095
347,0.9547370701298561,0.04455926317876466,0.0007036666913792134
348,0.8977823110617384,0.09704626094939586,0.005171427988865724
349,0.906503984753722,0.09301959030754708,0.0004764249387308562
350,0.5862165126662122,0.41290537259464827,0.0008781147391394096
351,0.13511933516404,0.862262078139824,0.002618586696136032
352,0.9679570432356893,0.020103975117914785,0.011938981646395962
353,0.09522841505579786,0.9024560579887663,0.002315526955436063
354,0.9474156657010114,0.0470627031619532,0.005521631137035258
355,0.9790323197751818,0.018231550094243067,0.002736130130575168
356,0.9491128411613579,0.048755616102371675,0.002131542736270584
357,0.1956803512143928,0.8028945921190991,0.0014250566665081866
358,0.9732631957001138,0.023321907743830552,0.0034148965560556444
359,0.911270513331577,0.08720770589676219,0.0015217807716607604
360,0.9711638402078997,0.027963875335681686,0.000872284456418574
361,0.8831505818168579,0.10373062770867067,0.013118790474471302
362,0.9472316919717452,0.049863814243362926,0.002904493784891957
363,0.9228312499608379,0.07503990324664751,0.0021288467925146414
364,0.9812927086850972,0.01707030804903239,0.001636983265870466
365,0.9757621886157585,0.023798114863930953,0.00043969652031039167
366,0.933541253525138,0.061297890013259325,0.005160856461602705
367,0.9686217416250185,0.030044911147285847,0.0013333472276957248
368,0.9658932485402443,0.027545463302072495,0.0065612881576831575
369,0.8449961152652607,0.15359150145646763,0.0014123832782715507
370,0.8835189628408453,0.11526400289569884,0.001217034263455965
371,0.9820049415587656,0.016565695967574387,0.0014293624736600788
372,0.3105559202816391,0.6807043843291468,0.008739695389214057
373,0.9698538593341803,0.02776893891100632,0.0023772017548133605
374,0.8290244061018677,0.16683274527628986,0.004142848621842483
375,0.982317227873928,0.01672066408154249,0.0009621080445294881
376,0.9631230243005514,0.03408348363579881,0.002793492063649661
377,0.9164873628523195,0.08132454534649046,0.002188091801190105
378,0.9658361144412281,0.03116904148270467,0.0029948440760673156
379,0.9536522750378302,0.045323364269864476,0.0010243606923051704
380,0.9340005777069406,0.0627183723749859,0.0032810499180736543
381,0.9646988306359872,0.03256188334985952,0.0027392860141534025
382,0.9516958719178081,0.04694759593860838,0.001356532143583372
383,0.9392865850990246,0.060070821419701624,0.0006425934812738072
384,0.8347317240512888,0.16414929650182716,0.0011189794468842544
385,0.982861145287101,0.013478749516227937,0.003660105196671154
386,0.935065427374656,0.06339251378408056,0.0015420588412634547
387,0.9480102584923755,0.051708408288174204,0.0002813332194502113
388,0.9766306951496626,0.02192396582130343,0.001445339029034024
389,0.8716186244213667,0.12778225703379636,0.0005991185448369518
390,0.9684335959321249,0.03031448324779492,0.001251920820080253
391,0.9066605957669317,0.09201142153712398,0.0013279826959442685
392,0.9428405065425359,0.05621476450008923,0.000944728957374844
393,0.9261122103137924,0.07333968090409343,0.0005481087821141051
394,0.9663908005224364,0.032739418490795626,0.0008697809867679931
395,0.9844046901272526,0.012834895148075596,0.002760414724671924
396,0.941604016567623,0.04639776484698328,0.011998218585393683
397,0.8785402405209312,0.11918541756863475,0.0022743419104341456
398,0.8850067406024271,0.11433026042736669,0.0006629989702062138
399,0.3982196184341053,0.5987902743537957,0.002990107212099093
400,0.9289490656859727,0.07040214215580794,0.0006487921582194994
401,0.9417258101227216,0.057146748587461736,0.001127441289816609
402,0.9616723117140845,0.037212455380937294,0.001115232904978169
403,0.9548943419263108,0.04470305882447638,0.00040259924921290916
404,0.946553147950842,0.048501063202619356,0.004945788846538638
405,0.9446076291740955,0.05422221168637815,0.0011701591395265611
406,0.9655350076439365,0.03358873228700369,0.0008762600690597269
407,0.8997331749434846,0.09633021353339341,0.003936611523121932
408,0.9423314317805705,0.045890167303697056,0.011778400915732411
409,0.2951993233306935,0.7035598089746464,0.0012408676946601875
410,0.9565017768842454,0.041369892546999985,0.002128330568754621
411,0.9492491453757627,0.05047166777008202,0.00027918685415543015
412,0.916632253568363,0.08100416592774548,0.002363580503891682
413,0.9491542104780877,0.043049865211459475,0.007795924310452738
414,0.9664015022915231,0.033243575950506976,0.0003549217579698997
415,0.9442972952787162,0.0476937874726452,0.008008917248638723
416,0.9074195377248906,0.09104403178900905,0.0015364304861002773
417,0.9618323442814325,0.035064362155044285,0.00310329356352332
418,0.9446680493757131,0.052027551513044445,0.0033043991112423577
419,0.9270961172095284,0.06976746506273053,0.003136417727741114
420,0.9554403607074725,0.04188066783055685,0.0026789714619706393
421,0.9085746642160142,0.09109160738923014,0.0003337283947556966
422,0.9738209054789059,0.019984229239989184,0.006194865281105058
423,0.9510526879109824,0.0472520848081272,0.0016952272808901856
424,0.9442780282784409,0.05225308850682123,0.0034688832147379473
425,0.8921519198450965,0.10649288921861394,0.001355190936289614
426,0.9649025261189652,0.03369103073017403,0.0014064431508608597
427,0.9168548936713768,0.08146438074592964,0.001680725582693623
428,0.902919029256573,0.09649677502740131,0.0005841957160257651
429,0.9593868752464765,0.035271535516881315,0.005341589236642098
430,0.875432077691746,0.12292364358930835,0.0016442787189458316
431,0.1901034561667951,0.8087813668553325,0.0011151769778724283
432,0.9667748671361505,0.032652383240054955,0.0005727496237946563
433,0.9691001813056253,0.029039456063599624,0.0018603626307749897
434,0.9787375676720004,0.020840851360276087,0.00042158096772385636
435,0.9199263461959255,0.07817257810750487,0.0019010756965695582
436,0.9592309863854733,0.039848010486200174,0.0009210031283265179
437,0.9760797241439252,0.023358637513162316,0.0005616383429124657
438,0.9499250948680423,0.042658251791548175,0.007416653340409557
439,0.9876558221767011,0.012076772277917844,0.00026740554538115784
440,0.963567199907936,0.03611278330239236,0.00032001678967161185
441,0.9445233760919514,0.05417521674669884,0.0013014071613498615
442,0.8761466749638754,0.12003467997539076,0.003818645060733812
443,0.9589476481664313,0.039245165967683245,0.0018071858658855868
444,0.9287375897681247,0.0699397693569758,0.0013226408748994805
445,0.9070179721279458,0.08998237647354208,0.002999651398512168
446,0.9768077554675869,0.02187395214150502,0.0013182923909080568
447,0.9714943541678558,0.027744914658957197,0.0007607311731871474
448,0.9527805376837155,0.04537105928970213,0.0018484030265824142
449,0.945821919472256,0.05292466810556327,0.001253412422180676
450,0.9516094715792359,0.0447628371420239,0.0036276912787402654
451,0.4249675321765604,0.571433577469165,0.003598890354274429
452,0.963525348563192,0.03169111996304972,0.004783531473758236
453,0.9864066475775625,0.012917121379592248,0.0006762310428453061
454,0.9409331939151588,0.058447478797070004,0.0006193272877712463
455,0.9820492960021943,0.013583138347479672,0.004367565650326112
456,0.970062863078071,0.028869644452270086,0.0010674924696588916
457,0.9857872814531438,0.012199373267638975,0.002013345279217398
458,0.9655399154226028,0.02426631147422613,0.010193773103171145
459,0.9491097722595432,0.04866775402238228,0.0022224737180745937
460,0.987027933083852,0.012185203695774994,0.0007868632203730051
461,0.9685865995597853,0.029723082611218973,0.0016903178289957026
462,0.9309519299953776,0.06645643920317193,0.002591630801450616
463,0.9714733372507233,0.02470713000742101,0.0038195327418557817
464,0.9772180864962607,0.021794861946889676,0.0009870515568496377
465,0.954746937918689,0.041265199927874495,0.003987862153436549
466,0.811534263127796,0.18754475384539881,0.0009209830268053068
467,0.9524220975671163,0.04660737464959407,0.0009705277832895137
468,0.8176757361499591,0.18195720125544793,0.0003670625945929978
469,0.9414123262707299,0.05672001745117746,0.0018676562780925705
470,0.9636694314127898,0.027303968163609905,0.009026600423600315
471,0.9541992524615941,0.04488694526756428,0.0009138022708417981
472,0.9708788155688046,0.02603848721213963,0.00308269721905581
473,0.963229488626623,0.03513284710091024,0.001637664272466787
474,0.9678980605695363,0.03123002214204072,0.0008719172884230067
